,Category,Code,,Case,Text,Coder,Date,Words,% Words,Comment,Variable
,eventos meteorológicos,lluvia,, DEL 19 AL 25 DE ENERO DEL 2004,"T el: 4001684 - 4028056 / Monte video - Uruguay   El cielo se pr esentar á par cialmente nublado. Los diversas agencia meteor ológicas encuentr an discr epancias en cuanto al r égimen pluviométrico de esta semana. A pesar de ello, se pueden esper ar lluvias aisladas en el nor oeste del país en estas hor as, aunque las mismas no super ar án los 10 mm. Los pr onósticos a 10 días también muestr an ausencias de lluvias, situación que empie za a pr eocupar en diversos sector es del agr o uruguayo.",Admin,26/6/2020,91,"12,70%",,DOCUMENT
,eventos meteorológicos,lluvia,, del 1º al 7 de marzo de 2004,El tiempo esta semana se pr esentar á templado con temper atur as máximas que no super ar án los 30ºC. Se esper an lluvias en todo el territorio par a el día miér coles las cuales oscilar án entr e 20 mm y 25 mm al sur y norte del país r espectivamente.,Admin,26/6/2020,54,"8,80%",,DOCUMENT
,eventos meteorológicos,lluvia,, del 2 al 8 de febrero de 2004,"El tiempo esta semana se pr esentar á templado en el sur con máximos que no alcanzar án los 30ºC y cálido en el norte, donde las máximas temper atur as oscilar án entr e 30ºC y 31ºC. En cuanto a la nubosidad, la misma ser á variable, cubriendo par cialmente el cielo en pr ácticamente todo el territorio. Se r egistr ar án pr ecipitaciones a partir del día miér coles en el litor al oeste. Las mismas llegar án al este el día viernes. El pr omedio de lluvias ser á de 30 mm.",Admin,26/6/2020,96,"14,50%",,DOCUMENT
,eventos meteorológicos,lluvia,, del 25 al 29 de febrero de 2004,"El tiempo en lo que r esta de esta semana se pr esentar á cálido en todo el territorio. Se esper a que las lluvias que se r egistr ar án dur ante el fin de semana en Ar gentina arriben a Uruguay par a comienzos de la semana pr ó xima. Las mismas abar car án la zona oeste del país. Par a comienzos de la semana entr ante, las pr ecipitaciones cubrir án a todo el país. Las mismas ser án del or den de los 30 mm.",Admin,26/6/2020,90,"13,60%",,DOCUMENT
,eventos meteorológicos,lluvia,, del 26 de abril al 2 de mayo de 2004,"Esta semana el tiempo se pr esentar á frío, con temper atur as máximas cer canas a los 20 ºC. Éstas descender án hacia finales de la semana con mínimas que llegar án a los 6 ºC. Se esper an lluvias importantes par a el este y el nor este del país par a el día viernes, que ser án del or den de los 20 mm a 25 mm.",Admin,26/6/2020,70,"11,30%",,DOCUMENT
,eventos meteorológicos,lluvia,, DEL 26 DE ENERO AL 1º DE FEBRERO,"T el: 4001684 - 4028056 / Monte video - Uruguay   El cielo se pr esentar á soleado y par cialmente nublado. No se pr onostican lluvias de inter és agr onómico en todo el país lo que a esta altur a, sobr e todo debido a las ele vadas temper atur as acaecidas dur ante la semana anterior, comienza a pr eocupar a los agricultor es de todo el país. A partir del domingo se esper an algunas lluvias de entidad en el litor al oeste que r ondar án entr e 10 mm y 20 mm.",Admin,26/6/2020,94,"13,30%",,DOCUMENT
,eventos meteorológicos,lluvia,, del 29 de marzo al 4 de abril de de 2004,"T el: 4001684 - 4028056 / Monte video - Uruguay   El miér coles habr á lluvias importantes en Ar gentina, per o que en su mayoría se disipan antes de ingr esar a Uruguay. Las mayor es posibilidades de pr ecipitaciones son en el norte del país, entr e jue ves y viernes. Los días ser án, como hasta ahor a, mayormente soleados y con ele vadas temper atur as par a la época, aunque el miér coles estar á mayormente nublado.",Admin,26/6/2020,79,"10,60%",,DOCUMENT
,eventos meteorológicos,lluvia,, del 3 al 9 de mayo 2004,"T el: 4001684 - 4028056 / Monte video - Uruguay   Las máximas y mínimas pr omedio par a el sur del país ser án de 14 ºC y 8 ºC r espectivamente, mientr as que en el norte los r egistr os térmicos par a ambas puntas ser án de 16 ºC y de 6ºC. Se esper an importante lluvias en todo el país, que ingr esar án por el norte el día jue ves, gener alizándose a todo el país par a el viernes, mientr as que dur ante la jornada del día sábado las pr ecipitaciones se desplazar án hacia la r egión este del país. El pr omedio de lluvias ser á de 25 mm par a todo el territorio, aunque el nor este r egistr ar á mayor es tenor es de agua que super ar án los 45 mm.",Admin,26/6/2020,141,"19,00%",,DOCUMENT
,eventos meteorológicos,lluvia,, del 8 al 14 de marzo de 2004,El tiempo esta semana se pr esentar á templado con temper atur as máximas que no super ar án los 25ºC y mínimasd que pueden situarse por debajo de los 10ºC. La nubosidad se pr esentar á variable dur ante la semana. Esta semana no se r egistr ar án lluvias de entidad en el terrir orio nacional. Se esper an pr ecipitaciones de inter és agr onómico r ecién la par a la semana entr ante.,Admin,26/6/2020,77,"12,00%",,DOCUMENT
,eventos meteorológicos,lluvia,, DEL 9 AL 15 DE FEBRERO DE 2004,"Esta semana el tiempo se pr esentar á cálido en el sur y norte del país con nubosidades variables. Las máximas temper atur as al sur de Río Negr o oscilar án entr e 28ºC y 31ºC, mientr as que en el norte r ondar án los 32ºC. No se pr e vén pr ecipitaciones de entidad dur ante esta semana e x ceptuando algunos chaparr ones en el centr o del país el día sábado que no super ar án los 11 mm. Se esper an lluvias de mayor entidad par a la semana pr ó xima.",Admin,26/6/2020,98,"13,90%",,DOCUMENT
,eventos meteorológicos,tormenta,, LLOVERÁ COPIOSAMENTE,"El pronó s t i c o  p a r a  h o y  r e ? e r e  a  u n  c i e l o  n u b o s o  y  c u b i e r t o  c o n  f o r m a c i ón de tormentas y precipitaciones moderadas y abundantes, mejorando desde el suroeste hacia el ?nal del dí a  c o n  d e s c e n s o  d e  t e m p e r a t u r a",Admin,26/6/2020,94,"14,80%",,DOCUMENT
,eventos meteorológicos,lluvia,, LLOVERÁ COPIOSAMENTE,"Para la jornada de hoy se esperan lluvias con volú m e n e s  p u n t u a l e s  e n t r e  8 0  y  1 0 0 mm., así  c o m o  l a  f o r m a c i ón de tormentas dispersas con algunas rachas ocasionalmente muy fuertes (50 - 65 km/h).",Admin,26/6/2020,64,"10,10%",,DOCUMENT
,eventos meteorológicos,lluvia,, Resumen semanal_ del 14 al 20 de junio de 2004 - Edición 296,"La nubosidad ser á variable dur ante la semana, aumentando desde el miér coles. Cabe la posibilidad de escasas pr ecipitaciones entr e miér coles y jue ves al sur del país per o no todos los pr onósticos afirman la ocurr encia de lluvias. Éstas se aguar dan r ecién par a la semana pr ó xima en todo el país, siendo más importantes par a el sudoeste del territorio.",Admin,26/6/2020,71,"9,50%",,DOCUMENT
,eventos meteorológicos,lluvia,, Resumen semanal_ del 21 al 27 de junio de 2004 - Edición 297,"La nubosidad ser á variable dur ante la semana, disminuyendo hacia fines de la semana en el sur, mientr as que par a el norte, se esper an cielos cubiertos par a el viernes. Se esper an pr ecipitaciones de entidad hacia el fin de semana y también en la pr ó xima, aunque los pr onósticos mantienen difer encias. Las lluvias cubrir án todo el territorio y oscilar án entr e 20 mm y 30 mm. Al igual que la semana r ecién finalizada, los r egistr os pluviométricos ser án más importantes en el sudoeste del país.",Admin,26/6/2020,99,"13,00%",,DOCUMENT
,eventos meteorológicos,lluvia,, Resumen semanal_ del 24 al 30 de mayo de 2004,"T el: 4001684 - 4028056 / Monte video - Uruguay   En este sentido, se esper an par a el martes y miér coles lluvias de entidad (hasta 50 mm) par a toda la r egión sur y centr o de Uruguay, mejor ando par a fines de la semana aunque con descensos mar cados de la temper atur a.",Admin,26/6/2020,56,"8,00%",,DOCUMENT
,eventos meteorológicos,lluvia,, Resumen semanal_ del 28 de junio al 4 de julio de 2004 - Edición 298,Continuar án las lluvias esta semana en todo el país. Estás comenzar án el miér coles y tendr án mayor intensidad en la r egión centr o norte y centr o sur. Los r egistr os par a este día pueden alcanzar los 30 mm a 25 mm. El jue ves las mismas se gener alizar án y tendr án mayor magnitud en la r egión sudoeste y oeste del país. Los r egistr os pueden alcanzar los 30 mm.,Admin,26/6/2020,80,"10,70%",,DOCUMENT
,eventos meteorológicos,lluvia,, Resumen semanal_ del 31 de mayo al 6 de junio de 2004,"El tiempo esta semana seguir á frío y se pr e vén heladas par a algunas r egiones del país. El sur pr esentar á mínimas que oscilar án entr e 4 ºC y 6 ºC, mientr as que el norte tendr á r egistr os mínimos entr e 3 ºC y 7 ºC. Los pr onósticos de pr ecipitaciones son variables par a esta semana. Igualmente, no se esper an lluvias de entidad agr onómica.",Admin,26/6/2020,76,"11,60%",,DOCUMENT
