,Category,Code,,Case,Text,Coder,Date,Words,% Words,Comment,Variable
,enfermedades,dengue,, IM comenzó a inspeccionar viviendas ante presunto caso de dengue importado,?IM comenzó a inspeccionar viviendas ante presunto caso de dengue importado,Admin,14/7/2020,11,"3,1%",,DOCUMENT
,enfermedades,hantavirus,, La ayuda ciudadana es tan esencial como la científica para controlar al mosquito tigre,tratamiento experimentado en ratones logra acabar con el párkinson,Admin,14/7/2020,9,"2,6%",,DOCUMENT
,enfermedades,dengue,, Ministerio de Salud Pública confirmó caso de dengue autóctono en Uruguay,?Ministerio de Salud Pública confirmó caso de dengue autóctono en Uruguay,Admin,14/7/2020,11,"2,0%",,DOCUMENT
,enfermedades,dengue,, Ministerio de Salud Pública confirmó caso de dengue en la zona de Pocitos,?Ministerio de Salud Pública confirmó caso de dengue en la zona de Pocitos,Admin,14/7/2020,13,"2,8%",,DOCUMENT
,enfermedades,hantavirus,, Ministerio de Salud Pública confirmó caso de dengue en la zona de Pocitos,tratamiento experimentado en ratones logra acabar con el párkinson,Admin,14/7/2020,9,"1,9%",,DOCUMENT
,enfermedades,dengue,, Ministros de Salud del Mercosur se reunieron para estudiar bloqueo a dengue y coronavirus,?Ministros de Salud del Mercosur se reunieron para estudiar bloqueo a dengue y coronavirus,Admin,14/7/2020,14,"4,0%",,DOCUMENT
,enfermedades,hantavirus,, Ministros de Salud del Mercosur se reunieron para estudiar bloqueo a dengue y coronavirus,tratamiento experimentado en ratones logra acabar con el párkinson,Admin,14/7/2020,9,"2,5%",,DOCUMENT
,enfermedades,zica,," MSP analiza diez posibles casos de dengue, zika y chikungunya_299268","?MSP analiza diez posibles casos de dengue, zika y chikungunya.",Admin,14/7/2020,10,"3,1%",,DOCUMENT
,enfermedades,dengue,," MSP analiza diez posibles casos de dengue, zika y chikungunya_299268","?MSP analiza diez posibles casos de dengue, zika y chikungunya.",Admin,14/7/2020,10,"3,1%",,DOCUMENT
,enfermedades,dengue,, MSP confirmó un caso de dengue importado en Montevideo,?MSP confirmó un caso de dengue importado en,Admin,14/7/2020,8,"2,4%",,DOCUMENT
,enfermedades,dengue,, MSP investiga un posible caso de dengue importado en Fray Bentos,?MSP investiga un posible caso de dengue importado en Fray Bentos,Admin,14/7/2020,11,"3,4%",,DOCUMENT
,enfermedades,dengue,, MSP investiga un posible caso de dengue importado en Fray Bentos,tratamiento experimentado en ratones logra acabar con el párkinson,Admin,14/7/2020,9,"2,7%",,DOCUMENT
,enfermedades,dengue,, MSP lanzó nueva campaña de prevención contra el mosquito “Aedes aegypti”,tratamiento experimentado en ratones logra acabar con el párkinson,Admin,14/7/2020,9,"2,8%",,DOCUMENT
,enfermedades,dengue,, MSP pidió que mutualistas sean _ágiles y eficientes_ con el dengue,"?MSP pidió que mutualistas sean ""ágiles y eficientes"" con el dengue",Admin,14/7/2020,11,"2,7%",,DOCUMENT
,enfermedades,dengue,, MSP realiza controles puerta a puerta por dengue autóctono,MSP realiza controles puerta a puerta por dengue autóctono,Admin,14/7/2020,9,"2,2%",,DOCUMENT
,enfermedades,dengue,, MSP tiene “alta sospecha epidemiológica” de la existencia de un caso de dengue importado,?MSP tiene “alta sospecha epidemiológica” de la existencia de un caso de dengue importado,Admin,14/7/2020,14,"3,8%",,DOCUMENT
,enfermedades,dengue,, MSP tiene “alta sospecha epidemiológica” de la existencia de un caso de dengue importado,tratamiento experimentado en ratones logra acabar con el párkinson,Admin,14/7/2020,9,"2,5%",,DOCUMENT
,enfermedades,zica,," Niño aislado en San José por posible zika, dengue o chikungunya","?Niño aislado en San José por posible zika, dengue o chikungunya",Admin,14/7/2020,11,"3,1%",,DOCUMENT
,enfermedades,dengue,," Niño aislado en San José por posible zika, dengue o chikungunya","?Niño aislado en San José por posible zika, dengue o chikungunya",Admin,14/7/2020,11,"3,1%",,DOCUMENT
,enfermedades,dengue,, PN dispuesto a dar más recursos al MSP para combatir el dengue,?PN dispuesto a dar más recursos al MSP para combatir el dengue,Admin,14/7/2020,12,"2,3%",,DOCUMENT
,enfermedades,zica,," Privados ofrecen fumigar por aire Uruguay, Argentina y Brasil por zika",Argentina y Brasil por zika,Admin,14/7/2020,5,"1,3%",,DOCUMENT
,enfermedades,dengue,, Recomendaciones del MSP para evitar propagación del mosquito Aedes aegypti,tratamiento experimentado en ratones logra acabar con el párkinson,Admin,14/7/2020,9,"2,9%",,DOCUMENT
,enfermedades,dengue,, Reporte sobre los casos de dengue en Uruguay,?Reporte sobre los casos de dengue en Uruguay,Admin,14/7/2020,8,"2,2%",,DOCUMENT
,enfermedades,dengue,, Se confirmó el segundo caso de dengue autóctono en Salto_746633,?Se confirmó el segundo caso de dengue autóctono en Salto,Admin,14/7/2020,10,"2,3%",,DOCUMENT
,enfermedades,dengue,, Son 15 los casos de dengue autóctono confirmados,?Son 15 los casos de dengue autóctono confirmados,Admin,14/7/2020,8,"2,2%",,DOCUMENT
,enfermedades,zica,, Son 15 los casos de dengue autóctono confirmados,MSP estudia posible caso de zika importado,Admin,14/7/2020,7,"1,9%",,DOCUMENT
,enfermedades,dengue,," Tras caso de dengue autóctono en Salto, el MSP aplicó medidas para evitar la propagación","?Tras caso de dengue autóctono en Salto, el MSP aplicó medidas para evitar la propagación",Admin,14/7/2020,15,"3,9%",,DOCUMENT
,enfermedades,zica,, Turista argentino con síntomas de zika en La Paloma,?Turista argentino con síntomas de zika en La,Admin,14/7/2020,8,"2,0%",,DOCUMENT
,enfermedades,zica,," Uruguay se mantiene sin casos de dengue, zika o chikungunya","?Uruguay se mantiene sin casos de dengue, zika o chikungunya",Admin,14/7/2020,10,"2,9%",,DOCUMENT
,enfermedades,dengue,," Uruguay se mantiene sin casos de dengue, zika o chikungunya","?Uruguay se mantiene sin casos de dengue, zika o chikungunya",Admin,14/7/2020,10,"2,9%",,DOCUMENT
,enfermedades,zica,," Uruguay se mantiene sin casos de dengue, zika o chikungunya",tratamiento experimentado en ratones logra acabar con el párkinson,Admin,14/7/2020,9,"2,6%",,DOCUMENT
,enfermedades,dengue,, Van 23 casos confirmados de dengue autóctono,?Van 23 casos confirmados de dengue autóctono,Admin,14/7/2020,7,"2,1%",,DOCUMENT
,enfermedades,leptospirosis,, Presencia de ratas en el Vilardebó conlleva riesgo de leptospirosis para pacientes,?Presencia de ratas en el Vilardebó conlleva riesgo de leptospirosis para pacientes difundieron ayer fotos,Admin,14/7/2020,15,"3,6%",,DOCUMENT
,enfermedades,leptospirosis,, Presencia de ratas en el Vilardebó conlleva riesgo de leptospirosis para pacientes,?Presencia de ratas en el Vilardebó conlleva riesgo de leptospirosis para pacientes difundieron ayer fotos,Admin,14/7/2020,15,"3,6%",,DOCUMENT
,enfermedades,leishmaniasis,, Blancos convocarán a Basso al Parlamento por caso de leishmaniasis en Salto,?Blancos convocarán a Basso al Parlamento por caso de leishmaniasis en Salto,Admin,14/7/2020,12,"2,7%",,DOCUMENT
,enfermedades,leishmaniasis,, Detectan mosquito que transmite leishmaniasis,?Detectan mosquito que transmite leishmaniasis,Admin,14/7/2020,5,"1,4%",,DOCUMENT
,enfermedades,leishmaniasis,, Estrategia de Uruguay contra la leishmaniasis fue elogiada por experta de la OPS,?Estrategia de Uruguay contra la leishmaniasis fue elogiada por experta de la OPS,Admin,14/7/2020,13,"4,0%",,DOCUMENT
,enfermedades,leishmaniasis,, Falleció la mujer que estaba internada en Salto con leishmaniasis,?Falleció la mujer que estaba internada en Salto con leishmaniasis,Admin,14/7/2020,10,"2,8%",,DOCUMENT
,enfermedades,leishmaniasis,, Hombre con leishmaniasis en Salto evoluciona y el MSP recordó recomendaciones,?Hombre con leishmaniasis en Salto evoluciona y el,Admin,14/7/2020,8,"2,3%",,DOCUMENT
,enfermedades,leishmaniasis,," La leishmaniasis, infección parasitaria potencialmente letal, está concentrada en las ciudades de Salto y Bella Unión","?La leishmaniasis, infección parasitaria potencialmente letal, está concentrada en las ciudades de Salto y Bella Unión",Admin,14/7/2020,16,"4,6%",,DOCUMENT
,enfermedades,leishmaniasis,, Leishmaniasis_ 8 perros dieron positivo en comienzo de estudio de prevalencia en Salto,?Leishmaniasis: 8 perros dieron positivo en comienzo de estudio de prevalencia en Salto,Admin,14/7/2020,13,"3,3%",,DOCUMENT
,enfermedades,leishmaniasis,, Más de 380 perros fueron sacrificados por leishmaniasis,?Más de 380 perros fueron sacrificados por leishmaniasis,Admin,14/7/2020,8,"2,5%",,DOCUMENT
,enfermedades,leishmaniasis,, Más de 380 perros fueron sacrificados por leishmaniasis,?Más de 380 perros fueron sacrificados por leishmaniasis,Admin,14/7/2020,8,"2,5%",,DOCUMENT
,enfermedades,leishmaniasis,, MSP activó protocolo de acción por leishmaniasis,?MSP activó protocolo de acción por leishmaniasis,Admin,14/7/2020,7,"2,1%",,DOCUMENT
,enfermedades,leishmaniasis,, MSP difunde nueva campaña informativa sobre leishmaniasis en Salto y Artigas,?MSP difunde nueva campaña informativa sobre leishmaniasis en Salto y Artigas,Admin,14/7/2020,11,"3,3%",,DOCUMENT
,enfermedades,leishmaniasis,, MSP lamentó trabas para sacrificar al 100_ de los perros con leishmaniasis,?MSP lamentó trabas para sacrificar al 100% de los perros con leishmaniasis,Admin,14/7/2020,12,"2,7%",,DOCUMENT
,enfermedades,leishmaniasis,, MSP y protectoras de animales acordaron no centralizar combate a leishmaniasis en sacrificios,?MSP y protectoras de animales acordaron no centralizar combate a leishmaniasis en sacrificios,Admin,14/7/2020,13,"3,7%",,DOCUMENT
,enfermedades,leishmaniasis,, MSP_ casos de leishmaniasis visceral en Salto no presentan riesgo de contagio,MSP: casos de leishmaniasis visceral en Salto no presentan riesgo de con...,Admin,14/7/2020,12,"3,5%",,DOCUMENT
,enfermedades,leishmaniasis,, Nuevo caso de Leishmaniasis_ un hombre dio positivo en control y evoluciona favorablemente,?Nuevo caso de Leishmaniasis: un hombre dio positivo en control y evoluciona favorablemente,Admin,14/7/2020,13,"3,6%",,DOCUMENT
,enfermedades,leishmaniasis,, OPS saludó comportamiento sanitario ante casos de leishmaniasis,?OPS saludó comportamiento sanitario ante casos de leishmaniasis,Admin,14/7/2020,8,"4,6%",,DOCUMENT
,enfermedades,leishmaniasis,, Sacrificarán perros con leishmaniasis para evitar contagio a humanos,?Sacrificarán perros con leishmaniasis para evitar contagio a humanos,Admin,14/7/2020,9,"2,2%",,DOCUMENT
,enfermedades,leishmaniasis,," Sacrificio de perros con leishmaniasis es lo _indicado_ pero es insuficiente, según veterinario",?Sacrificio de perros con leishmaniasis es lo,Admin,14/7/2020,7,"1,7%",,DOCUMENT
,enfermedades,leishmaniasis,, Salud Pública confirmó caso de leishmaniasis visceral en un niño en Salto,?Salud Pública confirmó caso de leishmaniasis visceral en un niño en Salto,Admin,14/7/2020,12,"3,1%",,DOCUMENT
,enfermedades,leishmaniasis,, Se confirmó el segundo caso de Leishmaniasis visceral en Salto,?Se confirmó el segundo caso de Leishmaniasis visceral en Salto,Admin,14/7/2020,10,"2,9%",,DOCUMENT
,enfermedades,leishmaniasis,, Se suspendió el estado de emergencia sanitaria por leishmaniasis en Salto,?Se suspendió el estado de emergencia sanitaria por leishmaniasis en Salto,Admin,14/7/2020,11,"3,1%",,DOCUMENT
,enfermedades,leishmaniasis,, Sostienen que el MSP realiza un “exterminio” de perros en respuesta a leishmaniasis,?Sostienen que el MSP realiza un “exterminio” de perros en respuesta a leishmaniasis,Admin,14/7/2020,13,"2,7%",,DOCUMENT
